hotelname,title,desc,reviewRatings,reviewDate,hotelClass,hotelRank,polarity,subjectivity,Normalized_Polarity,Normalized_Subjectivity,Normalized_Polarity_POS_NEG,Category
"PARKROYAL COLLECTION Pickering, Singapore",Efficient system and staff.,"Stayed for 3D2N to celebrate our son's 1st birthday. Check in was a breeze, facility booking via qr code was definitely an upgraded system from other hotels that we have stayed at. Kudos for this innovation! Hotel was comfortably quiet especially with the greeneries cushioning the city and road noise. Ms Amy from Lime restaurant was the highlight of our stay as she took the initiative to get personal with our baby to constantly check if he is fine and requires additional assistance (over anything at all). She deserves a commendation for the extra mile she took in the line of customer service. Overall a great hotel to stay at!",5 out of 5,,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.12604166666666666,0.41916666666666663,56.30208333333333,41.916666666666664,12.604166666666666,Services
"PARKROYAL COLLECTION Pickering, Singapore",Birthday Staycation,A first at this hotel for birthday celebration. Manage to book the handicap room. Spacious and handicap friendly. All touch switches. Steady. Room was clean n nice. Variety of view from n outside the room. Spacious dress in lobby. Check in was fast. Welcomed with complimentary plate of sweets/cakes in room. Very new b nice environment. Strongly recommend you stay here at least once. Walking distance to all places in Chinatown and city Center. Very convenient indeed.,5 out of 5,January 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.233495670995671,0.521969696969697,61.674783549783555,52.196969696969695,23.3495670995671,Value
"PARKROYAL COLLECTION Pickering, Singapore",Pretty good!,"Had a 2 night staycation here with friends. Room was decent, comfortable and housekeeping requests were usually pretty prompt through the mobile chatbot. That said, the buffet dinner unfortunately has slipped in standards in recent years/due to the current restrictions so if you are going to visit the Lime for lunch or dinner, will suggest you spring for the ala carte menu instead.",4 out of 5,May 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.05277777777777778,0.6861111111111112,52.63888888888889,68.61111111111113,5.277777777777778,Amenities
"PARKROYAL COLLECTION Pickering, Singapore",My experience in PARKROYAL,"So it was my family’s trip to Singapore and after we took a cab from airport to parkroyal hotel first we check in the room was spacious and i liked it And as much as I told in other reviews I’m not telling that much because that was in 2019 and I was 7 years old soo I don’t remember that much ok But I can tell you that it was a good, fun trip and experience in PARKROYAL You should also visit it in Singapore THANKYOU",4 out of 5,August 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.30277777777777776,0.37870370370370376,65.13888888888889,37.870370370370374,30.277777777777775,Value
"PARKROYAL COLLECTION Pickering, Singapore",Good experience with Serene n team,"Great experience and delightful experience after a poor start! I had a poor experience to start off a weekend celebration for my wife's birthday. This was specially planned for together with full itinerary, only to have it go out of plans when hotel forgotten to prep the room and deliver the cake. Have informed the counter and yet another disappointment. However this was patched by Serene and her whole team who wrote my wife a sincere birthday card and presented a birthday cake as appreciation. We had the chance to patron the club as a kind gesture. Thank you Serene and her team for making it a pleasant stay.",5 out of 5,August 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.25337301587301586,0.6865079365079366,62.66865079365079,68.65079365079366,25.337301587301585,Services
"PARKROYAL COLLECTION Pickering, Singapore",Wedding Banquet at Park Royal Pickering,"Just finished our wedding reception at Park Royal Pickering! Wedding planning and the execution of the actual day event was made easy by two very capable Sales Manager - Jarlyn and the actual day Banquet Manager Jason, who are very experienced and made sure all grounds are covered well. Jarlyn replies to our queries even at midnight, what a professional! Jason has a calming presence and helped us feel at ease throughout the event! Highly recommended to choose Park Royal Pickering for hosting your Big Day!",5 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.2788425925925926,0.46469135802469136,63.942129629629626,46.46913580246913,27.88425925925926,Services
"PARKROYAL COLLECTION Pickering, Singapore",Chinatown Green Hotel,I love this hotel because it is strategically located right in front of Hong Lim Green. It is also opposite the Hong Lim Food Market which has famous local food. You can also roam around Chinatown and check out all the streets. Hotel itself has plenty of greenery although it is an urban style hotel. The pool and surroundings really look different from other urban style hotels. Always make sure you get a room facing the hong lim park rather than looking into all the shophouse roofs. A stones throw from Chinatown Point and also Peoples Park Complex + the City Center which is still walking distance to Boat Quay and Clark Quay.,5 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.09005102040816325,0.3571145124716554,54.50255102040816,35.711451247165535,9.005102040816325,Location
"PARKROYAL COLLECTION Pickering, Singapore",Over Charged us 330sgd for the spilled wine over the Pillows and Bed sheet.,"I know i made a mistake spilling the wine on the bed but They overcharged us 330sgd for the spilled wine over the Pillows and Bedsheet, I think its so unfair to charge us that much, So disappointing and inconsiderate. The experience for birthday celebration that’s suppose to be fun end up into nightmare thanks to the inconsiderate manager!!!",1 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,-0.10234375000000001,0.525,44.8828125,52.5,10.234375000000002,Value
"PARKROYAL COLLECTION Pickering, Singapore",Gratifying 3D2N Staycation!,"Had a 3D2N Staycation at Parkroyal Pickering, overall the experience exceeded expectations. Check in: Easy fast check-in with early check-in granted for weekday check-in. Service staff near the door greets us everytime we enter or exits the hotel, making us feel welcomed. Breakfast at Lime: Buffet is back! After staying so many hotels, this is the first that I've encountered during this covid period. Of course with safety measures (panels to avoid contamination, staff helping you to take the items that you would like to have). The breakfast has pretty a good spread given the situation now: Asian hot food (dim sum, nasi lemak, noodles, congee), Western hot food (standard eggs, hash brown, tomatoes etc.), salads, bread, fruits.. Service staff is prompt to serve, refill drinks",5 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.19583333333333333,0.4229166666666666,59.791666666666664,42.29166666666666,19.583333333333332,Services
"PARKROYAL COLLECTION Pickering, Singapore",Excellent service and hospitality,Had a wonderful anniversary celebration at lime. The waitress Soo Yoke Lin was extremely thoughtful and provided excellent hospitality service. It was a wonderful night and will definitely come back again for the service.,5 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.5666666666666667,0.6666666666666666,78.33333333333333,66.66666666666666,56.666666666666664,Services
"PARKROYAL COLLECTION Pickering, Singapore",Strongly recommended,"Overall stay was lovely with great services provided and friendly and helpful staffs. Every request made and questions asked were responded professionally and felt as if they are putting themselves in customer's shoes. Detailed housekeeping with additional effort done outside of standard procedures. This pleasant stay is definitely made possible with parkroyal collection pickering staffs, from concierge (assisted me with proposal plan), club lounge staffs and chef ( making club access experience a warm and enjoyable one), housekeeping team and ONE CONNECT staffs who will assist with room requests and follow up again to ensure request has been completed. For it, it is definitely a choice I would consider again for a vacation or staycay. Aside from service, collection signature",5 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.28630952380952385,0.5047619047619047,64.31547619047619,50.476190476190474,28.630952380952383,Services
"PARKROYAL COLLECTION Pickering, Singapore",Excellent location and service,"Excellent location and service. Room is clean and comfortable. Glad to receive a complimentary birthday cake from the hotel with handwritten birthday greetings from the GM, greatly appreciated! Hassle free check-in and checkout process and all the staff are friendly! An enjoyable staycation! 😊",4 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.4789351851851852,0.6666666666666665,73.94675925925927,66.66666666666666,47.89351851851852,Services
"PARKROYAL COLLECTION Pickering, Singapore",Great place to chill,"Friendly and welcoming staffs! Super nice room to live in, quiet and eco-friendly hotel. Will definitely be back. Loving the vibes here, free complimentary parking if you're a guest here! Wish I had booked more days",5 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.34134469696969694,0.575,67.06723484848484,57.49999999999999,34.134469696969695,Services
"PARKROYAL COLLECTION Pickering, Singapore",Excellent Service!,"Excellent service by the team, Chef Thye, Chef Sylvia, Chef Edmund, Jaycelle, Samuel, Jensah, and Christina! Told Samuel that it’s my boyfriend’s birthday and asked if they could present a cake at the very last minute (during the evening cocktails). He got everything arranged and sent a little cake to the room together with a card! Thank you so much for putting in the effort and making arrangements despite the last minute notice. Had a wonderful stay at Park Royal Collection Pickering, hope to be able to come back next time. The staff at the Collection Club Lounge were really hospitable and helpful. Wonderful job! Thank you for making our stay a great one!! 😊 Boyfriend is a vegetarian so they specially prepared pasta on the first evening cocktail session and fried rice on the",5 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.35151785714285716,0.4222063492063492,67.57589285714286,42.22063492063492,35.151785714285715,Services
"PARKROYAL COLLECTION Pickering, Singapore",Staycation for our anniversary,"The whole experience is great. Comfortable bed, nice food, great service by the staffs make us feel so welcomed. Location is near to shopping centre and Chinatown station too. Lots of good food around the area! Highly recommended and we will definitely be back.",5 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.43722222222222223,0.5822222222222223,71.86111111111111,58.22222222222223,43.72222222222222,Amenities
"PARKROYAL COLLECTION Pickering, Singapore",Excellent Hotel,"The main reason for choosing this hotel was its location. Very convenient and within walking distance to many eateries. Service was also polite and prompt throughout the stay. I booked the Lifestyle Room, and it was very well maintained. I loved the layout as well as the large bath tub. The room had a modern design and layout.",4 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.3115646258503401,0.4231292517006802,65.578231292517,42.31292517006802,31.15646258503401,Location
"PARKROYAL COLLECTION Pickering, Singapore","Pleasant Stay, Worth your time","My family and I had a great restful stay at the hotel. From the moment we stepped into the hotel till we checked out, we are always greeted by the courteous staff. Room wise was fantastic and everything is new and comfortable. If Garden City theme is your thing, this is the hotel to go for your holiday / staycation!",5 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.5227272727272726,0.8007575757575757,76.13636363636363,80.07575757575756,52.27272727272726,Services
"PARKROYAL COLLECTION Pickering, Singapore",Excellent stay at ParkRoyal Collection Pickering,"My friends and I had an enjoyable stay in one of the Lifestyle Room (with bathtub). The room was clean and cozy. We requested for early check-in and/or late check-out and thankful that we have gotten both! The hotel is conveniently located near several malls and hawker centres so our choice for food varies. The staffs stationed at the lobby are very friendly, always greeting us with smiles whenever we enter/exit the hotel. Also, a staff named Micah Angeles was very accommodating! She was kind and she made sure that all our requests were handled promptly. Thankful for her too! Overall, we had a great experience and I would consider having a staycay here again next time.",5 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.23244047619047617,0.4884920634920635,61.62202380952381,48.84920634920635,23.244047619047617,Services
"PARKROYAL COLLECTION Pickering, Singapore",Birthday celebration,Came here to celebrate my sister’s birthday and it was perfect. The service was tip too. Pool was clean. Gym was big. Room was great. Staff was efficient friendly and welcoming. Definitely recommended!,5 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.42361111111111116,0.5916666666666667,71.18055555555556,59.166666666666664,42.361111111111114,Amenities
"PARKROYAL COLLECTION Pickering, Singapore",Most hospitable and baby friendly hotel,"We had a wonderful stay Love that the hotel staff is so very hospitable, multi- generation and multi-ethnic. Apart from being a sustainable environmental friendly hotel, Parkroyal Pickering is an inclusive and diverse hotel. As new parents, the services, facilities and generous services Parkroyal Pickering staff showed us we felt so very at ease and our baby is most happy with his first staycation. Thank you very much",5 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.42213636363636364,0.5247878787878787,71.10681818181818,52.47878787878787,42.21363636363636,Services
"PARKROYAL COLLECTION Pickering, Singapore",Comfortable and relaxing stay for family with kids,$400 nett per room for 25hr package is excellent. Hope it will continue to be extended. The stay is refreshing with a big room. The big & clean bathtub is another plus point. View from my stack 03 unit is excellent.,5 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.4777777777777778,0.65,73.88888888888889,65.0,47.77777777777778,Value
"PARKROYAL COLLECTION Pickering, Singapore",Best weekend staycation:),"Had a really pleasant stay at Parkroyal Collection Pickering. The level of service surpassed expectations from the time we arrive at the hotel till check out. I would like to mention Bobby, the lovely manager that assisted us during check in. He is very detailed in the check in process and offered us some welcome chocolate to ease the hunger pangs during mid day. Will definitely be back!!",5 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.42555555555555563,0.5986111111111111,71.27777777777779,59.86111111111111,42.555555555555564,Services
"PARKROYAL COLLECTION Pickering, Singapore",Great food and service at Lime Restaurant.,Had a birthday celebration at Lime. Fantastic food coupled with great service. Tables are cleared when you are done and without fuss. Shashi was fresh and snow crab were to die for. Do try out local favourites like the durian pengyet and lobster laksa.,5 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.37500000000000006,0.5375,68.75,53.75,37.50000000000001,Services
"PARKROYAL COLLECTION Pickering, Singapore",All round excellence!,"I recently stayed end of Aug and again end of Sep. Both were outstanding as usual. I stayed in the Urban Junior Suite on both occasions and the room was truly lovely. I had really clean rooms on both occasions, and I really love the comfortable and clean bed. The Junior Suite comes with a nice bathtub which was perfect for a relaxing soak. There were two televisions so you had a choice of watching TV in bed or in the adjoining living room. Too bad I had a problem streaming to the TV. The Front Desk was also manned by friendly and helpful staff and you can request a top up of amenities if you are lacking in any. What I love most about staying in this hotel is the club lounge, manned by some of the friendliest and service oriented staff around. Jessy, Twinkle, Jenisah, Christina,",5 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.3223958333333333,0.6057291666666668,66.11979166666666,60.57291666666668,32.239583333333336,Cleaniness
"PARKROYAL COLLECTION Pickering, Singapore",Lime Restaurant Buffet,"Good quality food with a decent variety of seafood, western and Asian cuisine. The durian pengat was particularly good. Sevice was good as well. Tables were cleared quickly and our requests were attended to.",4 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.37142857142857144,0.4238095238095238,68.57142857142857,42.38095238095238,37.142857142857146,Amenities
"PARKROYAL COLLECTION Pickering, Singapore",Perfect Staycay,Great location and lovely lush greenery surroundings. Very relaxed stay with modern furnishings. Enjoyed every min of the stay. Prompt replies on hotel bookings and customer services. Booking on gym/pool is such a breeze.,5 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.32857142857142857,0.5142857142857142,66.42857142857143,51.42857142857142,32.857142857142854,Amenities
"PARKROYAL COLLECTION Pickering, Singapore",Top notch service at the Club Lounge,"Had a great experience at Parkroyal Pickering. Once again, the Club Lounge staff were very attentive and service was top notch. Special mention to Samuel, Jessy and of course Serene in the lounge. Even the chefs were very pleasant and approachable as well - Chef Edmond, Chef Thye and Chef Sylvia all proactively explained the day's menu and gave suggestions on food pairings. A great stay!",4 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.6884126984126984,0.7619047619047619,84.42063492063492,76.19047619047619,68.84126984126983,Services
"PARKROYAL COLLECTION Pickering, Singapore",Not as Imagined,"Room was comfortable. View was spectacular. Sanitisers were not readily available at different locations. When asked for some, sanitiser had to be retrieve from cupboard and even then the bottle failed to work. We paid more for what we thought was a premium and also exclusive access to the lounge. We were disappointed to find out that the spread was limited and rather disappointing with plenty of fried items and less than impressive desserts. There was also no dress code enforced. People were coming in slippers and basketball shorts which means the difference between breakfast at Lime restaurant and the COLLECTION lounge was the variety in the breakfast spread and alcohol. It was not really worth the extra amount paid.",2 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.004761904761904773,0.4891941391941392,50.23809523809524,48.91941391941392,0.4761904761904773,Services
"PARKROYAL COLLECTION Pickering, Singapore",Staycation,One of the best hotels in Singapore. The room was very spacious and the location was great. Loved the bathtub and bed was comfy to sleep in. The service from the staff were also friendly and the breakfast was good. My girlfriend and I enjoyed our stay and would return for a visit in the future.,5 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.534375,0.509375,76.71875,50.9375,53.43750000000001,Value
"PARKROYAL COLLECTION Pickering, Singapore",Could have been better,"My wife and I have always wanted to stay at the Parkroyal Collection Pickering but never had the chance until recently. As a Discovery member, we were confused by the types of rooms and offers available. We prefer to book a room with access to the club so that our staycation would feel more like a holiday. As a guest who likes to check-in and check-out early, I was attracted by the flexible 25-hour promotion. Unfortunately, when I tried to book the room on the website, there was no way for me to input my desired time of arrival. Hence I had to call room reservation and I became even more confused because I was put through to “One Connect”. On average, it took 20 minutes before someone would take my call. I understand that the hotel might be shorthanded due to the",4 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.002272727272727267,0.4659090909090909,50.11363636363636,46.590909090909086,0.2272727272727267,Services
"PARKROYAL COLLECTION Pickering, Singapore",Nice staycation and unwinding,The hotel pool and the garden is the highlight. The nice secret natural trail within the hotel building is great. Enjoyed oysters and sumptuous food. Will stay again when I want to unwind and treat myself.,5 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.32,0.71,66.0,71.0,32.0,Amenities
"PARKROYAL COLLECTION Pickering, Singapore",Good Service from technician Asri,"My minibar wasn’t working and Asri was very efficient, he got it fixed within a few minutes. He was very polite and provided good service! Came in energetically and greeted me w a smile behind his mask. Thank you!",5 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.1392857142857143,0.32857142857142857,56.96428571428571,32.857142857142854,13.928571428571429,Services
"PARKROYAL COLLECTION Pickering, Singapore",Excellent stay with excellent service,Amazing time with my family and friends with excellent service both at the lobby and restaurant. Great pool with nice view. Helpful and warm staff are helps you book for your cab. Awesome greenery all the way leading up to our spacious room.,5 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.7666666666666667,0.875,88.33333333333333,87.5,76.66666666666667,Amenities
"PARKROYAL COLLECTION Pickering, Singapore",Wonder staycation,"So glad that we choose Park Royal as our staycation option! Fanatic accommodation and extremely helpful staff. Due to the COVID situation, they even went the extra mile to provide the guest with a care package which includes masks and sanitation wipes. The lime restaurant at the ground floor serves up great food and the pool is very cosy. The room is clean and spacious and everything else is perfect apart from the broken HDMI cable which was promptly replaced by the staff. Definitely will come and stay here again!",5 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.18560606060606058,0.6295454545454546,59.28030303030303,62.95454545454546,18.56060606060606,Services
"PARKROYAL COLLECTION Pickering, Singapore",A memorable Stay-cation,"I arrived around noon, stopped my car at the driveway. Chef Concierge Ong a friendly staff assisted me with my baggage. A nice lady Ms Abby, the Duty Manager attended to me for the check in. She was very attentive and professional. She explained to me what needed to be done for the booking of swimming pool and breakfast. I requested her for extra pillow and she immediately replied that it will be served. Before going away, she said, ""Thank you and have an enjoyable weekend"".The room was nice and clean. (Look at the picture attached for more visual.) The toilet cannot be locked. We have to book the swimming pool and gym through the TV system. Chinatown Point is nearby and there were a lot of shops to visit. B1 of China town Point has a halal food shop which sells Thai food.The",5 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.3207575757575758,0.5000000000000001,66.0378787878788,50.000000000000014,32.07575757575758,Services
"PARKROYAL COLLECTION Pickering, Singapore",Definitely be back again,"Booked a collection lifestyle room to celebrate my birthday. Appreciate the GM Mr Jean-Philippe Jacopin for the surprise cake when I checked in the room. Club lounge view is fantastic, valued for money buffet dinner at Lime, service staffs were attentive and friendly. Pool and gym facilities were easily accessed using the QR code provided. However the gym equipment were a bit old and rusty, especially the Lats pull down machine (squeaky sound can be hear when using). Overall a nice hotel to stay in",5 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.2552777777777778,0.6022222222222223,62.763888888888886,60.222222222222236,25.527777777777782,Amenities
"PARKROYAL COLLECTION Pickering, Singapore",Beautiful hotel location within heart of CBD. Poor communication within staff/team.,"Enjoyed a wonderful birthday weekend here with my wife. Really enjoyed the aesthetics and design of both the hotel and the room which came with a great view of the city. Having a hotel situated within the CBD really allowed for us to travel to many good dining spots easily. Hotel staff were also wonderful and helpful by allowing us to extend our checkout by an hour. However, We faced an issue with the cleaning crew. While I was changing in the room, the cleaning crew just opened the door and came into our room unexpectedly! Luckily it was me and not my wife changing. They apologised and mentioned that it was stated on their app that we had already checked out. Again this miscommunication may have resulted in them walking in on something more unsavoury(let’s leave it at that).",3 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.5878787878787879,0.6924242424242424,79.39393939393939,69.24242424242424,58.78787878787879,Services
"PARKROYAL COLLECTION Pickering, Singapore",Great staycation experience,"We love the modern look and convenient location of the hotel. Room is quite spacious, well-designed and clean. Infinity pool is very nice with bird-cage-like cabanas, lounge beds and jacuzzi. Overall a great experience for our staycation. Thanks for the fabulous service too!",5 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.41833333333333333,0.5687500000000001,70.91666666666667,56.87500000000001,41.833333333333336,Amenities
"PARKROYAL COLLECTION Pickering, Singapore",Fabulous Stay,"We had a wonderful stay from the moment we arrived to the moment we departed. The staff were welcoming and attended to every need. The cake and bubbly on arrival was a particularly nice touch seeing that we were celebrating our 20th anniversary. We were especially pleased with our room, which was bright, comfortable, a stylish. It was all great value, the room, food and drink, and the spa. Overall, it was a fabulous stay and we would certainty choose the Park Royal again.",5 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.54,0.735,77.0,73.5,54.0,Services
"PARKROYAL COLLECTION Pickering, Singapore",Staycation,"Bought 2 rooms for 2D1N family staycation at trip.com during its promo period. Its our 2nd visit. PRC Pickering did not failed us. The stay was very comfortable, staff was very efficient and service was excellent. We were able to check in early as well. Would like to specially mentioned staff Ms Serene Teo for making our stay so comfortable :) highly recommended hotel.",5 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.36246753246753244,0.5851298701298702,68.12337662337661,58.51298701298702,36.246753246753244,Services
"PARKROYAL COLLECTION Pickering, Singapore",Mrs Tan,"1hr late in check in, in order to wait for our room to b ready, we went to Lime restaurant to eat something trying to used the dining credits. Despite we told the reception that we are using the dining credits, we were not told that the Hi-tea set cannot b used with the dining credits... We ordered a burger n a Hi-tea set. But when we were in the room, we recieved a call to tell us we cannot use the dining credit for it.. After verifying with their staffs n we told ltr that they allowed us that they allowed us to use it for that time. Dinner we choose to have it sent to the room.. We've ordered 2 steak (medium well) n 1 lobster Laksa. 1 steak was done to perfection and tastes awesome but the other was too rare, Laksa was too dry with too much noodles and little gravy. So we",4 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.12760416666666666,0.584375,56.380208333333336,58.4375,12.760416666666666,Services
"PARKROYAL COLLECTION Pickering, Singapore",Lime Restaurant,We went for some drinks & food at their Lime restaurant. Customer service was excellent. Usage of technology to order our items was seemless and efficient. The Manager - Yus or Zul (didn't manage to get his name) ensured that all his customers were having a good time. The portion of drinks and their desserts was very good! Really hope they can maintain this high standard consistently. We are looking forward to plan a staycay at this hotel soon! 😀,5 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.4817857142857144,0.4814285714285715,74.08928571428572,48.142857142857146,48.17857142857144,Services
"PARKROYAL COLLECTION Pickering, Singapore",Great family bonding staycation!,"The service officers are very friendly and approachable. Service standard is excellent. The location of the hotel is very good, near to China Town and many eating places nearby. I and my family had a wonderful time during our stay. We will return soon. Thank you!",5 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.5710714285714286,0.6185714285714285,78.55357142857142,61.857142857142854,57.107142857142854,Services
"PARKROYAL COLLECTION Pickering, Singapore",Lime Buffet Dinner,We came here to celebrate my husband's birthday. Staff were prompt to clear our plates. A special mention to Soo Yoke Lin who was attentive to our needs. Food selection was ok. Overall a good experience.,4 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.3428571428571428,0.4924603174603175,67.14285714285714,49.24603174603175,34.28571428571428,Services
"PARKROYAL COLLECTION Pickering, Singapore",A rewarding staycation choice,"The Lifestyle room had the perfect holiday vibe, which made our staycation so rewarding. The room itself was spacious with a great view, and it was truly a relaxing stay. Service was impeccable as well right down to the staff trying their best to cater to our special requests and helping us secure a slot at the pool, which I really appreciate. Overall, I enjoyed my visit so much I’ve booked another stay with them in two weeks.",5 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.4490231990231991,0.5304639804639805,72.45115995115997,53.046398046398046,44.90231990231991,Amenities
"PARKROYAL COLLECTION Pickering, Singapore",A 5-star hotel indeed.,"Everything in this hotel was great. Check-in was quick and seamless, with the counter staff offering us late checkout at 2pm without us having to ask. We took the urban room and topped up $30+ for a room with bathtub. Our request for baby bathtub, high chair and cot were also acceded to. Booking of facilities and breakfast slot was also super easy, with everything done online now. Fuss-free. Do I need to mention their architecture and lush greenery throughout the hotel? We felt like tourists in our own country! Food choices are APLENTY with shopping centres, hawker centres and 2 mrt stations a stone's throw away. Loved our experience here and would love to be back again. ❤️",5 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.3007692307692308,0.5146153846153846,65.03846153846153,51.46153846153846,30.07692307692308,Value
"PARKROYAL COLLECTION Pickering, Singapore",Best Birtday Stay cation in Singapore,"All associates that we interacted during the 3 days stay were impeccable. During check-in, we were warmly greeted by Jessie & Andy- EH. The check in was seamless, the room was ready for us. During breakfast, we were served by Roneth & Andrew and both are very accommodating and keeps on checking on us. Aunty Amy was friendly & sweet. The room was well kept, amenities were replenished, room attendant slipped a message to ask our preferred timing to clean the room as we are on dnd. I was pleasantly surprised for the welcome card handwritten by the GM/JP, it felt so personalised plus the welcome amenities were carefully done. In the afternoon, we received a cake which I believe was baked by the team Chef Kelly, Chef Pik Kar - it was really delicious. The associates who kept on",4 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.41011904761904766,0.6571428571428573,70.50595238095238,65.71428571428572,41.011904761904766,Services
"PARKROYAL COLLECTION Pickering, Singapore",A good getaway vacation place,Overall is good. And just the wifi very slow during my stay and only one concierge counter is available at night. The staffs are very polite. I like their complimentary birthday treat. The body wash shampoo smell nice. The room is clean. They will give you a reminder call before check out.,4 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.24185185185185187,0.5577777777777778,62.09259259259259,55.77777777777778,24.185185185185187,Services
"PARKROYAL COLLECTION Pickering, Singapore",Would have given 5 stars but…,"Went there for a staycation with my friend to celebrate both our birthdays; service was great from reception to room service, the room was in extremely presentable position and the facilities were impressive. Late check out was also granted which was well appreciated! However, requests were made for birthday amenities to be arranged (agreed upon by hotel) but did not take place. Hope the hotel can improve on this part! Overall a fantastic stay otherwise.",4 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.2982142857142857,0.6214285714285716,64.91071428571429,62.14285714285715,29.82142857142857,Services
"PARKROYAL COLLECTION Pickering, Singapore",Lime restaurant,The food and service was great along with wonderful atmosphere! Definitely recommends to visit and have a nice meal with family! The vegetarian menu is great as well... Safe covid 19 measures to ensure safe dining!,5 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.6392857142857142,0.7142857142857143,81.96428571428571,71.42857142857143,63.92857142857142,Amenities
"PARKROYAL COLLECTION Pickering, Singapore",Great city escapade!,"It was a wonderful staycation with the family in this city hotel shrouded in superbly curated greenery. We enjoyed the Garden Walk - interesting layout in such a compact estate! The interiors were luxe and well designed, with much attention paid to details. But hospitality is nothing without the hotel staff. In particular, I would like to give a shout-out to the F&B crew at the Lime Restaurant at dinner service on Fri night and breakfast on early Saturday morning for being warm and attentive, and knowing how to make a kid feel special! Kudos also to the hardworking and delightful crew on the 16 flr Collection Club Lounge - Samuel, Serene, Jessy, Jaycelle, Jenisah, and not forgetting Chefs Edmond and Sylvia. All these people make the stay at Parkroyal @ Pickering a great",5 out of 5,September 2021,5.0 of 5 stars,#29 of 372 hotels in Singapore,0.5163919413919413,0.6426739926739926,75.81959706959707,64.26739926739926,51.63919413919413,Location
